Country Name,Country Code,Series Name,Series Code,2021Q1 [YR2021Q1],2021Q2 [YR2021Q2],2021Q3 [YR2021Q3],2021Q4 [YR2021Q4],2022Q1 [YR2022Q1],2022Q2 [YR2022Q2],2022Q3 [YR2022Q3],2022Q4 [YR2022Q4],2023Q1 [YR2023Q1],2023Q2 [YR2023Q2],2023Q3 [YR2023Q3],2023Q4 [YR2023Q4],2024Q1 [YR2024Q1],2024Q2 [YR2024Q2],2024Q3 [YR2024Q3]
Kazakhstan,KAZ,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.PS.CD,18754713315.9761,20454559224.1428,20695327492.7672,20047197682.4696,15930011004.7598,15710133669.3791,14166464392.4798,12792756476.3813,12368767988.8627,12118593302.9069,12396077933.5712,11903335305.2113,11684019586.6024,11472608201.7061,11439451656.4425
Kazakhstan,KAZ,"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.M1.PS.CD,62673.4177120854,7644.4531017953,18599.2294662706,20243.9034275128,118294228.30306,119091093.761959,160586612.699545,167833000,164887081.755994,168662663.653842,166746619.266575,167041030.201013,171433000,234249000.386792,359163065.254093
Kazakhstan,KAZ,"Gross PSD, Total, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.M1.PS.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,KAZ,"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.M1.PS.CD,13652901433.3898,13401828511.3758,13538874360.0839,13621845659.5012,12969705542.3687,13671022989.8277,13222308749.8963,13059159633.3248,12747034588.3747,13132667860.8923,12846979444.5945,13234340425.7813,12556385010.9466,12998550522.8784,13247100700.0928
Kazakhstan,KAZ,"Gross PSD, Total, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.L1.PS.CD,3241.14841091103,18349.4678826647,5399.0792018055,6747.96780917092,0,0,0,0,0,0,0,0,0,0,0
Kazakhstan,KAZ,"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.L1.PS.CD,1378387205.53085,1651844152.03924,1707340080.47639,1190443181.20173,1008083001.23108,941811701.630421,1027285428.35345,1431508281.51223,1629925265.76683,1398448095.84495,1718058497.43448,1177711961.76656,1583012502.06505,1622006368.78067,1579281047.51084
Kazakhstan,KAZ,"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",DP.DOD.DSTC.CR.PS.CD,2080391348.59786,2079070703.89774,1921816168.77591,2423051120.20672,829239227.74221,1263452406.83591,1825040030.42235,920427980.934417,606423109.629121,568205748.2902,640042575.402406,889518893.770262,765266058.225164,998955765.053385,1307296593.17192
Kazakhstan,KAZ,"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.PS.CD,1331457280.8754,1140066525.06355,980683588.638874,483156260.688347,238691067.413787,251570183.082198,166604890.942503,214428082.715176,238850771.008824,102286465.633211,168173993.051304,22865475.1216366,146519044.611639,0,124371568.792525
Kazakhstan,KAZ,"Gross PSD, Total, Short-term, Currency and deposits, Nominal Value, US$",DP.DOD.DSCD.CR.PS.CD,4893337.1108236,72953417.6894644,4290073.54832274,7895140.57519754,250723778.217231,11141745.2655255,11180357.7869817,33166021.0492413,29460929.3575303,37660676.1163012,42277872.4476635,337743852.461862,55984577.693447,166489141.418707,158800763.540845
Kazakhstan,KAZ,"Gross PSD, Total, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DSIN.CR.PS.CD,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,KEN,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",DP.DOD.DECD.CR.GG.Z1,30.7131989396756,31.0170492716737,30.6355724335579,28.863064159934,27.1329851330386,24.8428067498585,23.3611868845139,21.8498037234791,20.0941998632033,19.0824751088748,18.5817583131884,..,..,..,..
Kenya,KEN,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.GG.Z1,33.2128209810638,34.3078515241804,33.6577364877061,33.5475539635218,32.7234076216841,32.6355345360415,32.3302144050227,33.3114533358261,34.4285269712444,36.6396626791048,36.9676202586299,..,..,..,..
Kenya,KEN,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",DP.DOD.DECT.CR.GG.Z1,63.9260199207394,65.3249007958542,64.293308921264,62.4106181234558,59.8563927547228,57.4783412859,55.6914012895366,55.1612570593052,54.5227268344477,55.7221377879796,55.5493785718183,..,..,..,..
Kenya,KEN,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",DP.DOD.DECF.CR.GG.Z1,33.2139550866612,34.3089478203872,33.6587946260634,33.5485799318271,32.724401727779,32.9546909371962,32.7888382339647,33.7778259793699,35.0815880026132,37.3038628503932,37.6422391545337,..,..,..,..
Kenya,KEN,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",DP.DOD.DECN.CR.GG.Z1,30.7120648340782,31.015952975467,30.6345142952005,28.8620381916286,27.1319910269438,24.5236503487039,22.9025630555719,21.3834310799353,19.4411388318345,18.4182749375864,17.9071394172846,..,..,..,..
Kenya,KEN,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.GG,3341848200000,3491304500000,3572717700000,3471551800000,3368061400000,3182757800000,3080292100000,2947460300000,2802974300000,2747706200000,2741462500000,..,..,..,..
Kenya,KEN,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.GG,3613827600000,3861719900000,3925162200000,4034986400000,4062009600000,4181129900000,4262904300000,4493595800000,4802494100000,5275784600000,5454023400000,..,..,..,..
Kenya,KEN,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.GG,6955675800000,7353024400000,7497879900000,7506538200000,7430071000000,7363887700000,7343196400000,7441056100000,7605468400000,8023490800000,8195485900000,..,..,..,..
Kenya,KEN,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.GG,3613951000000,3861843300000,3925285600000,4035109800000,4062133000000,4222018900000,4323376200000,4556507800000,4893590700000,5371423500000,5553553400000,..,..,..,..
Kenya,KEN,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.GG,3341724800000,3491181100000,3572594300000,3471428400000,3367938000000,3141868800000,3019820200000,2884548300000,2711877700000,2652067300000,2641932500000,..,..,..,..
Kenya,KEN,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.GG.CD,30515886327.408,32371853632.7165,32336418227.5085,30683363106.9981,29299911049.2491,27010899133.8789,25513394089.9901,23890540491.5333,21181322916.8983,19553353175.1015,18510887913.5719,..,..,..,..
Kenya,KEN,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.GG.CD,30514759507.712,32370709451.0107,32335301342.7321,30682272434.2311,29298837550.7009,26663889174.5647,25012518404.8333,23380609387.9987,20492930411.3974,18872763238.3105,17838841998.6496,..,..,..,..
Kenya,KEN,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.GG.CD,32999449899.744,35806395968.4263,35526368766.8374,35663288343.5584,35336802340.1225,35483717295.2794,35308715486.3701,36422689870.4909,36291156268.753,37543780903.3446,36826626603.6462,..,..,..,..
Kenya,KEN,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.GG.CD,33000576719.44,35807540150.1321,35527485651.6138,35664379016.3253,35337875838.6708,35830727254.5937,35809591171.5268,36932620974.0254,36979548774.2539,38224370840.1356,37498672518.5685,..,..,..,..
Kenya,KEN,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.GG.CD,63515336227.152,68178249601.1428,67862786994.3459,66346651450.5564,64636713389.3716,62494616429.1583,60822109576.3602,60313230362.0242,57472479185.6513,57097134078.4461,55337514517.2181,..,..,..,..
Kenya,KEN,"Gross PSD, Public Sector, All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.PS,3341848200000,3491304500000,3572717700000,3471551800000,3368061400000,3182757800000,3080292100000,2947460300000,2802974300000,2747706200000,2741462500000,..,..,..,..
Kenya,KEN,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,3774472000000,4018939600000,4085616700000,4196870000000,4222217400000,4302470200000,4408582000000,4658646500000,4971452000000,5446013500000,5624970000000,..,..,..,..
Kenya,KEN,"Gross PSD, Public Sector, All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.PS,3341724800000,3491181100000,3572594300000,3471428400000,3367938000000,3141868800000,3019820200000,2884548300000,2711877700000,2652067300000,2641932500000,..,..,..,..
Kenya,KEN,"Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.PS,3774595400000,4019063000000,4085740100000,4196993400000,4222340800000,4343359200000,4469053900000,4721558500000,5062548600000,5541652400000,5724500000000,..,..,..,..
Kenya,KEN,"Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.PS,7116320200000,7510244100000,7658334400000,7668421800000,7590278800000,7485228000000,7488874100000,7606106800000,7774426300000,8193719700000,8366432500000,..,..,..,..
Kenya,KEN,"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.PS.CD,30515886327.408,32371853632.7165,32336418227.5085,30683363106.9981,29299911049.2491,27010899133.8789,25513394089.9901,23890540491.5333,21181322916.8983,19553353175.1015,18510887913.5719,..,..,..,..
Kenya,KEN,"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.PS.CD,30514759507.712,32370709451.0107,32335301342.7321,30682272434.2311,29298837550.7009,26663889174.5647,25012518404.8333,23380609387.9987,20492930411.3974,18872763238.3105,17838841998.6496,..,..,..,..
Kenya,KEN,"Gross PSD, Total, All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.PS.CD,34466364599.68,37264158565.9252,36978631233.1626,37094098991.3695,36730504452.9746,36513487956.4885,36515332407.6105,37760502777.252,37567925677.3277,38755171627.1086,37980891289.6691,..,..,..,..
Kenya,KEN,"Gross PSD, Total, All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.PS.CD,34467491419.376,37265302747.631,36979748117.939,37095189664.1365,36731577951.5229,36860497915.8028,37016208092.7673,38270433880.7865,38256318182.8286,39435761563.8996,38652937204.5915,..,..,..,..
Kenya,KEN,"Gross PSD, Total, All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.PS.CD,64982250927.088,69636012198.6417,69315049460.6711,67777462098.3676,66030415502.2238,63524387090.3675,62028726497.6007,61651043268.7853,58749248594.226,58308524802.2101,56491779203.2411,..,..,..,..
Kenya,KEN,"Gross PSD, Total, Long-term, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.PS.CD,59028794030.248,63256066133.6653,63132774536.0068,62589234272.6423,61792405041.2675,60727132416.4773,60008874369.656,60241689083.7446,58188691040.8288,58012987818.6612,56211361242.4038,..,..,..,..
Kenya,KEN,"Gross PSD, Total, Long-term, With payment due in more than one year, All instruments, Nominal Value, US$",DP.DOD.DLTC.CR.M1.PS.CD,56311691140.48,59973860372.797,59995643414.6498,58899050795.4665,57347542545.2094,56792606894.1728,56279622938.4396,57065267027.3453,54681567577.1789,52558444346.7704,50900753544.9021,..,..,..,..
Kenya,KEN,"Gross PSD, Total, Long-term, With payment due in more than one year, Debt securities, Nominal Value, US$",DP.DOD.DLDS.CR.M1.PS.CD,23574804840.208,24545325313.0358,24955074270.8677,23797268898.8251,22787725231.3481,22004755360.3196,21392255158.4692,20933885188.4176,18604177627.631,17240765373.1843,16358765698.8521,..,..,..,..
Kenya,KEN,"Gross PSD, Total, Long-term, With payment due in more than one year, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Gross PSD, Total, Long-term, With payment due in more than one year, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DLIN.CR.M1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Gross PSD, Total, Long-term, With payment due in more than one year, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.M1.PS.CD,32736886300.272,35428535059.7612,35040569143.782,35101781896.6414,34559817313.8613,34787851533.8532,34887367779.9704,36131381838.9277,36077389949.5478,35317678973.5861,34541987846.05,..,..,..,..
Kenya,KEN,"Gross PSD, Total, Long-term, With payment due in one year or less, Currency and deposits, Nominal Value, US$",DP.DOD.DLCD.CR.L1.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Gross PSD, Total, Long-term, With payment due in one year or less, Loans, Nominal Value, US$",DP.DOD.DLLO.CR.L1.PS.CD,1917254492.136,2021146913.7559,2119143143.12183,2164243007.1748,2339921488.45706,2231985472.88143,2284352067.04184,2286736071.70577,2316614139.97734,4243793210.26413,4230228899.3923,..,..,..,..
Kenya,KEN,"Gross PSD, Total, Short-term, All instruments, Nominal Value, US$",DP.DOD.DSTC.CR.PS.CD,5953456896.84,6379946064.9764,6182274924.66432,5188227825.72529,4238010460.95628,2797254673.89016,2019852127.94466,1409354185.04071,560557553.397197,295536983.548913,280417960.837272,..,..,..,..
Kenya,KEN,"Gross PSD, Total, Short-term, Debt securities, Nominal Value, US$",DP.DOD.DSDS.CR.PS.CD,5953456896.84,6379946064.9764,6182258632.99011,5188211916.39806,4238010460.95628,2797254673.89016,2019852127.94466,1409354185.04071,560557553.397197,295536983.548913,280417960.837272,..,..,..,..
Kenya,KEN,"Gross PSD, Total, Short-term, Currency and deposits, Nominal Value, US$",DP.DOD.DSCD.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,"Gross PSD, Total, Short-term, Insurance, pensions, and standardized guarantee schemes, Nominal Value, US$",DP.DOD.DSIN.CR.PS.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, % of GDP",DP.DOD.DECD.CR.GG.Z1,..,..,..,40.0709754336627,..,..,..,40.9480102225932,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, % of GDP",DP.DOD.DECX.CR.GG.Z1,..,..,..,7.9168477708462,..,..,..,8.8498491466761,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, % of GDP",DP.DOD.DECT.CR.GG.Z1,..,..,..,47.9878232045089,..,..,..,49.7978593692694,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, % of GDP",DP.DOD.DECF.CR.GG.Z1,..,..,..,0.55638872734585,..,..,..,0.553852960131665,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, % of GDP",DP.DOD.DECN.CR.GG.Z1,..,..,..,47.4314344771632,..,..,..,49.2440064091374,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.GG,..,..,..,890342212387358,..,..,..,951542286170729,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.GG,..,..,..,175905469810642,..,..,..,205651157248367,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.GG,..,..,..,1.066247682198E+15,..,..,..,1.1571934434191E+15,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.GG,..,..,..,12362473463432,..,..,..,12870332624742,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.GG,..,..,..,1.05388520873457E+15,..,..,..,1.14432311079435E+15,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, General Gov., All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.GG.CD,..,..,..,751026750221.305,..,..,..,750842173222.327,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, General Gov., All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.GG.CD,..,..,..,888979509687.532,..,..,..,902961501411.617,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, General Gov., All maturities, All instruments, External creditors, Nominal Value, US$",DP.DOD.DECX.CR.GG.CD,..,..,..,148380826495.691,..,..,..,162275039247.542,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, General Gov., All maturities, All instruments, Foreign currency, Nominal Value, US$",DP.DOD.DECF.CR.GG.CD,..,..,..,10428067029.466,..,..,..,10155711058.2489,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, General Gov., All maturities, All instruments, Nominal Value, US$",DP.DOD.DECT.CR.GG.CD,..,..,..,899407576716.996,..,..,..,913117212469.872,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, Public Sector, All maturities, All instruments, Domestic creditors, Nominal Value, National Currency",DP.DOD.DECD.CR.PS,..,..,..,1.20814841781636E+15,..,..,..,1.33434920063575E+15,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, Public Sector, All maturities, All instruments, External creditors, Nominal Value, National Currency",DP.DOD.DECX.CR.PS,..,..,..,219178030041282,..,..,..,254330904326085,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, Public Sector, All maturities, All instruments, Domestic currency, Nominal Value, National Currency",DP.DOD.DECN.CR.PS,..,..,..,1.36363269335228E+15,..,..,..,1.51530527685128E+15,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, Public Sector, All maturities, All instruments, Foreign currency, Nominal Value, National Currency",DP.DOD.DECF.CR.PS,..,..,..,63693754505360.1,..,..,..,73374828110561,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, Public Sector, All maturities, All instruments, Nominal Value, National Currency",DP.DOD.DECT.CR.PS,..,..,..,1.42732644785764E+15,..,..,..,1.58868010496184E+15,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, Total, All maturities, All instruments, Domestic creditors, Nominal Value, US$",DP.DOD.DECD.CR.PS.CD,..,..,..,1019104527892.33,..,..,..,1052907125835.35,..,..,..,..,..,..,..
"Korea, Rep.",KOR,"Gross PSD, Total, All maturities, All instruments, Domestic currency, Nominal Value, US$",DP.DOD.DECN.CR.PS.CD,..,..,..,1150259547323.73,..,..,..,1195695791665.67,..,..,..,..,..,..,..
